"Vmax","Km","CUE","mr","Vmax.sd","Km.sd","CUE.sd","Km.sd","Legend","Structure"
0.708903032173684,0.220473233649544,0.439593002767751,0.0590898591863932,0.333437009762026,0.427555261672937,0.146469307412809,0.0134584260313556,"Respiration","BROTH"
0.718569443504766,21.8235140907526,0.642833470891402,0.00274803987700032,0.145767060008095,5.87854440684043,0.18472868946381,0.00102163254519782,"Respiration","GLASS"
1.44656921204156,22.0298347850109,0.520970717810076,0.0740890085220261,0.216344572744177,5.95248457033957,0.145738265629259,0.0196286533941887,"Respiration","WOOL"
0.417754144832723,5.09923520231569,0.830228901850469,0.00927618837657791,0.187885133400604,4.15093911842559,0.121517828599024,0.0098341944929245,"Respiration & Cellular Proteins","BROTH"
0.528012758753456,12.4103812986428,0.839078298988117,0.0106862913720937,0.0971179913956255,4.72047552273748,0.0842040741552381,0.00234378915098154,"Respiration & Cellular Proteins","GLASS"
0.371646431647502,2.77084793846847,0.788578917287772,0.00287942388884082,0.0956137054267015,4.94743519433094,0.0477098633215363,0.00522249056623654,"Respiration & Cellular Proteins","WOOL"
0.324081191639646,1.77550374171165,0.782921101868323,0.00355554899016244,0.0310092106912838,1.08520514242923,0.0760890304901118,0.000632113033376587,"Respiration & DNA","BROTH"
0.561954239729177,11.3320940042706,0.788125603824815,0.00894730009676372,0.0443604687396662,1.67209297911159,0.048157494840961,0.00195980555953077,"Respiration & DNA","GLASS"
0.304328012918131,0.201999892086438,0.862848995305966,0.00122611957830939,0.0380214839525579,1.76933257044908,0.0208338853580652,0.00101401231701144,"Respiration & DNA","WOOL"
